sale_id,order_id,order_date,customer_id,product_id,quantity,unit_price,discount,total_amount
462,159,2023-09-17,3022,472,1,438.38,0.18,359.47
463,159,2023-09-17,3022,18,3,707.12,0.19,1718.3
464,159,2023-09-17,3022,204,1,148.82,0.3,104.17
465,159,2023-09-17,3022,361,3,420.09,0.08,1159.45
466,159,2023-09-17,3022,30,5,296.41,0.25,1111.54
467,160,2024-09-14,3857,252,2,359.1,0.14,617.65
468,160,2024-09-14,3857,448,5,415.37,0.24,1578.41
469,160,2024-09-14,3857,20,3,13.53,0.01,40.18
470,160,2024-09-14,3857,458,2,394.17,0.21,622.79
471,161,2023-05-15,1450,215,1,306.49,0.02,300.36
472,162,2023-11-18,511,440,5,807.72,0.08,3715.51
473,163,2024-11-01,1591,378,1,632.74,0.1,569.47
474,163,2024-11-01,1591,345,3,36.99,0.27,81.01
475,163,2024-11-01,1591,87,5,719.71,0.22,2806.87
476,163,2024-11-01,1591,188,5,606.77,0.0,3033.85
477,163,2024-11-01,1591,341,4,118.48,0.12,417.05
478,164,2023-03-08,504,423,5,463.68,0.04,2225.66
479,164,2023-03-08,504,137,1,529.24,0.05,502.78
480,165,2023-10-10,365,102,5,447.08,0.12,1967.15
481,165,2023-10-10,365,326,1,219.13,0.09,199.41
482,165,2023-10-10,365,288,3,396.61,0.04,1142.24
483,165,2023-10-10,365,239,5,179.65,0.25,673.69
484,165,2023-10-10,365,45,5,322.89,0.28,1162.4
485,166,2023-04-30,723,94,1,576.82,0.06,542.21
486,167,2024-10-03,4843,393,2,433.67,0.24,659.18
487,168,2024-10-15,1782,236,1,95.31,0.26,70.53
488,168,2024-10-15,1782,483,2,669.35,0.09,1218.22
489,168,2024-10-15,1782,349,2,427.42,0.22,666.78
490,169,2023-11-14,1088,195,3,393.25,0.05,1120.76
491,170,2024-08-01,1151,212,2,120.36,0.25,180.54
492,170,2024-08-01,1151,140,2,147.09,0.05,279.47
493,170,2024-08-01,1151,152,3,231.36,0.21,548.32
494,171,2023-04-05,2168,182,5,536.52,0.11,2387.51
495,171,2023-04-05,2168,396,5,431.29,0.13,1876.11
496,171,2023-04-05,2168,324,2,528.06,0.01,1045.56
497,171,2023-04-05,2168,428,5,748.59,0.12,3293.8
498,172,2024-08-05,4407,360,4,386.72,0.1,1392.19
499,172,2024-08-05,4407,416,3,204.45,0.06,576.55
500,173,2024-07-18,4127,47,5,969.71,0.23,3733.38
501,173,2024-07-18,4127,133,2,186.46,0.14,320.71
502,173,2024-07-18,4127,17,1,578.78,0.16,486.18
503,174,2024-05-01,1528,240,5,80.02,0.1,360.09
504,174,2024-05-01,1528,289,4,163.29,0.2,522.53
505,175,2023-11-27,278,323,3,357.89,0.26,794.52
506,176,2023-06-12,65,244,3,625.07,0.1,1687.69
507,176,2023-06-12,65,463,1,31.76,0.06,29.85
508,176,2023-06-12,65,184,3,634.24,0.05,1807.58
509,176,2023-06-12,65,280,2,191.01,0.23,294.16
510,177,2024-09-23,3597,304,5,390.72,0.21,1543.34
511,177,2024-09-23,3597,375,4,452.76,0.14,1557.49
512,177,2024-09-23,3597,125,3,508.47,0.22,1189.82
513,177,2024-09-23,3597,308,3,182.61,0.14,471.13
514,178,2023-11-04,3287,498,2,20.15,0.23,31.03
515,179,2023-04-21,4154,219,3,536.26,0.29,1142.23
516,179,2023-04-21,4154,206,5,295.92,0.01,1464.8
517,179,2023-04-21,4154,263,2,360.87,0.28,519.65
518,179,2023-04-21,4154,454,5,473.44,0.29,1680.71
519,180,2023-07-23,4294,385,2,262.11,0.04,503.25
520,180,2023-07-23,4294,171,1,906.99,0.29,643.96
521,180,2023-07-23,4294,159,2,550.92,0.24,837.4
522,180,2023-07-23,4294,235,4,445.63,0.05,1693.39
523,180,2023-07-23,4294,1,2,162.14,0.06,304.82
524,181,2023-11-05,1410,42,2,697.98,0.07,1298.24
525,181,2023-11-05,1410,105,4,592.11,0.03,2297.39
526,181,2023-11-05,1410,126,2,518.0,0.21,818.44
527,182,2023-01-06,3066,82,3,117.33,0.03,341.43
528,182,2023-01-06,3066,282,4,111.68,0.21,352.91
529,182,2023-01-06,3066,468,4,669.32,0.2,2141.82
530,182,2023-01-06,3066,426,4,209.66,0.21,662.53
531,183,2024-02-01,785,163,2,181.77,0.12,319.92
532,183,2024-02-01,785,168,3,63.91,0.25,143.8
533,184,2024-09-03,3479,274,1,326.64,0.1,293.98
534,184,2024-09-03,3479,343,5,338.36,0.01,1674.88
535,184,2024-09-03,3479,454,5,473.44,0.05,2248.84
536,184,2024-09-03,3479,121,3,679.84,0.11,1815.17
537,185,2023-01-02,4108,307,4,153.41,0.27,447.96
538,185,2023-01-02,4108,331,2,441.53,0.04,847.74
539,185,2023-01-02,4108,97,1,133.59,0.06,125.57
540,185,2023-01-02,4108,223,1,136.31,0.1,122.68
541,185,2023-01-02,4108,335,2,206.12,0.13,358.65
542,186,2023-11-15,2335,346,4,157.38,0.01,623.22
543,186,2023-11-15,2335,491,4,422.4,0.05,1605.12
544,186,2023-11-15,2335,204,5,148.82,0.25,558.07
545,186,2023-11-15,2335,239,1,179.65,0.1,161.69
546,187,2024-11-02,831,412,1,61.3,0.05,58.23
547,187,2024-11-02,831,66,5,95.25,0.15,404.81
548,187,2024-11-02,831,352,4,409.76,0.0,1639.04
549,187,2024-11-02,831,335,4,206.12,0.13,717.3
550,188,2023-11-07,447,133,1,186.46,0.18,152.9
551,188,2023-11-07,447,411,4,525.38,0.15,1786.29
552,188,2023-11-07,447,400,4,443.81,0.21,1402.44
553,188,2023-11-07,447,433,5,370.15,0.29,1314.03
554,189,2023-07-03,915,273,4,454.43,0.26,1345.11
555,189,2023-07-03,915,41,2,21.83,0.0,43.66
556,189,2023-07-03,915,486,5,124.97,0.08,574.86
557,189,2023-07-03,915,264,5,595.94,0.22,2324.17
558,190,2024-03-21,3728,238,3,118.91,0.01,353.16
559,191,2024-04-16,4011,26,5,263.44,0.21,1040.59
560,191,2024-04-16,4011,130,4,418.92,0.1,1508.11
561,191,2024-04-16,4011,152,1,231.36,0.16,194.34
562,192,2023-10-28,1465,214,1,354.82,0.13,308.69
563,192,2023-10-28,1465,153,1,306.34,0.18,251.2
564,192,2023-10-28,1465,183,1,192.46,0.16,161.67
565,193,2023-09-12,3246,44,5,258.53,0.03,1253.87
566,193,2023-09-12,3246,373,2,767.73,0.19,1243.72
567,194,2023-10-09,3532,498,4,20.15,0.21,63.67
568,194,2023-10-09,3532,125,5,508.47,0.17,2110.15
569,194,2023-10-09,3532,21,1,460.6,0.1,414.54
570,195,2023-05-31,314,371,1,47.0,0.11,41.83
571,195,2023-05-31,314,372,1,21.02,0.1,18.92
572,195,2023-05-31,314,327,3,291.6,0.13,761.08
573,195,2023-05-31,314,12,2,356.79,0.29,506.64
574,195,2023-05-31,314,132,1,384.65,0.25,288.49
575,196,2023-04-30,3551,293,3,250.88,0.3,526.85
576,196,2023-04-30,3551,316,5,234.14,0.16,983.39
577,197,2024-12-11,1997,192,5,785.25,0.14,3376.57
578,198,2023-10-09,3580,142,5,426.53,0.2,1706.12
579,198,2023-10-09,3580,310,4,613.99,0.27,1792.85
580,199,2023-10-07,2335,209,2,24.5,0.01,48.51
581,200,2024-11-03,3395,141,3,805.78,0.14,2078.91
582,200,2024-11-03,3395,405,3,613.12,0.03,1784.18
583,201,2023-01-19,1842,114,1,20.29,0.18,16.64
584,201,2023-01-19,1842,373,5,767.73,0.25,2878.99
585,201,2023-01-19,1842,302,4,828.51,0.19,2684.37
586,202,2024-07-08,2694,244,5,625.07,0.0,3125.35
587,202,2024-07-08,2694,175,3,303.37,0.1,819.1
588,202,2024-07-08,2694,228,2,193.01,0.14,331.98
589,202,2024-07-08,2694,381,4,818.43,0.06,3077.3
590,203,2024-11-20,1393,131,4,524.62,0.01,2077.5
591,203,2024-11-20,1393,437,5,232.3,0.29,824.66
592,203,2024-11-20,1393,324,4,528.06,0.17,1753.16
593,203,2024-11-20,1393,177,1,630.05,0.06,592.25
594,204,2024-01-14,4339,150,3,302.02,0.14,779.21
595,204,2024-01-14,4339,240,1,80.02,0.05,76.02
596,204,2024-01-14,4339,300,2,511.43,0.19,828.52
597,205,2024-03-17,4628,392,1,621.64,0.23,478.66
598,205,2024-03-17,4628,146,5,618.78,0.22,2413.24
599,205,2024-03-17,4628,121,4,679.84,0.28,1957.94
600,205,2024-03-17,4628,68,4,61.48,0.18,201.65
601,206,2023-04-10,1012,112,2,739.91,0.3,1035.87
602,206,2023-04-10,1012,293,3,250.88,0.05,715.01
603,206,2023-04-10,1012,82,4,117.33,0.17,389.54
604,206,2023-04-10,1012,181,2,394.99,0.13,687.28
605,207,2023-10-13,4910,395,3,977.93,0.19,2376.37
606,207,2023-10-13,4910,341,3,118.48,0.15,302.12
607,207,2023-10-13,4910,273,4,454.43,0.07,1690.48
608,208,2024-05-21,3310,147,4,79.61,0.05,302.52
609,208,2024-05-21,3310,448,2,415.37,0.12,731.05
610,208,2024-05-21,3310,2,5,698.75,0.25,2620.31
611,208,2024-05-21,3310,391,4,397.95,0.2,1273.44
612,209,2024-01-28,806,335,4,206.12,0.29,585.38
613,209,2024-01-28,806,211,2,365.01,0.19,591.32
614,209,2024-01-28,806,317,2,144.96,0.04,278.32
615,209,2024-01-28,806,318,5,451.94,0.3,1581.79
616,209,2024-01-28,806,307,5,153.41,0.22,598.3
617,210,2023-11-29,188,128,2,19.64,0.17,32.6
618,210,2023-11-29,188,242,1,589.89,0.29,418.82
619,210,2023-11-29,188,12,5,356.79,0.27,1302.28
620,210,2023-11-29,188,335,4,206.12,0.17,684.32
621,210,2023-11-29,188,443,2,606.29,0.26,897.31
622,211,2024-04-13,1323,371,2,47.0,0.05,89.3
623,211,2024-04-13,1323,480,2,174.63,0.1,314.33
624,211,2024-04-13,1323,151,1,38.2,0.27,27.89
625,212,2024-08-14,1696,236,2,95.31,0.21,150.59
626,212,2024-08-14,1696,228,2,193.01,0.24,293.38
627,212,2024-08-14,1696,499,4,628.42,0.15,2136.63
628,212,2024-08-14,1696,57,5,834.46,0.25,3129.23
629,213,2023-09-08,1305,370,1,63.63,0.0,63.63
630,213,2023-09-08,1305,17,4,578.78,0.26,1713.19
631,213,2023-09-08,1305,241,4,271.59,0.02,1064.63
632,213,2023-09-08,1305,214,3,354.82,0.27,777.06
633,214,2023-05-04,4402,332,5,330.41,0.21,1305.12
634,214,2023-05-04,4402,225,4,695.01,0.25,2085.03
635,214,2023-05-04,4402,31,3,448.04,0.24,1021.53
636,214,2023-05-04,4402,425,1,320.11,0.11,284.9
637,214,2023-05-04,4402,367,5,550.99,0.19,2231.51
638,215,2024-03-14,3605,54,2,680.34,0.25,1020.51
639,216,2023-04-25,4750,188,4,606.77,0.2,1941.66
640,216,2023-04-25,4750,73,2,378.46,0.24,575.26
641,217,2023-09-28,1722,169,1,499.1,0.14,429.23
642,218,2023-09-08,4027,176,3,404.88,0.21,959.57
643,218,2023-09-08,4027,170,4,336.65,0.21,1063.81
644,218,2023-09-08,4027,291,3,822.75,0.18,2023.97
645,219,2023-06-01,1148,148,1,594.46,0.07,552.85
646,219,2023-06-01,1148,190,5,326.41,0.11,1452.52
647,219,2023-06-01,1148,150,3,302.02,0.28,652.36
648,219,2023-06-01,1148,82,5,117.33,0.19,475.19
649,219,2023-06-01,1148,244,4,625.07,0.2,2000.22
650,220,2024-12-12,1266,76,5,843.33,0.09,3837.15
651,220,2024-12-12,1266,197,3,840.37,0.19,2042.1
652,221,2023-08-05,230,156,2,22.27,0.18,36.52
653,221,2023-08-05,230,133,3,186.46,0.22,436.32
654,221,2023-08-05,230,382,5,513.89,0.12,2261.12
655,221,2023-08-05,230,317,2,144.96,0.29,205.84
656,221,2023-08-05,230,330,2,324.22,0.18,531.72
657,222,2023-11-18,4105,192,4,785.25,0.26,2324.34
658,222,2023-11-18,4105,249,2,162.71,0.26,240.81
659,222,2023-11-18,4105,247,2,132.65,0.15,225.5
660,222,2023-11-18,4105,195,1,393.25,0.2,314.6
661,222,2023-11-18,4105,34,3,92.95,0.07,259.33
662,223,2023-08-18,1692,143,5,355.51,0.23,1368.71
663,223,2023-08-18,1692,405,1,613.12,0.19,496.63
664,224,2024-05-25,2921,292,1,134.18,0.25,100.64
665,224,2024-05-25,2921,434,5,246.71,0.27,900.49
666,224,2024-05-25,2921,380,2,82.64,0.11,147.1
667,224,2024-05-25,2921,17,4,578.78,0.19,1875.25
668,225,2024-06-03,2700,139,5,413.59,0.29,1468.24
669,226,2023-03-23,4406,229,5,159.83,0.16,671.29
670,227,2023-09-20,2005,354,2,524.68,0.07,975.9
671,227,2023-09-20,2005,368,4,211.53,0.05,803.81
672,228,2023-09-30,4991,143,1,355.51,0.22,277.3
673,228,2023-09-30,4991,376,1,720.15,0.27,525.71
674,228,2023-09-30,4991,68,5,61.48,0.09,279.73
675,228,2023-09-30,4991,107,2,550.23,0.07,1023.43
676,228,2023-09-30,4991,390,5,549.29,0.14,2361.95
677,229,2024-07-03,806,164,1,534.18,0.06,502.13
678,230,2024-03-28,954,244,2,625.07,0.03,1212.64
679,231,2023-08-09,4829,250,3,76.44,0.17,190.34
680,231,2023-08-09,4829,298,4,135.97,0.26,402.47
681,231,2023-08-09,4829,58,4,143.79,0.23,442.87
682,231,2023-08-09,4829,100,5,359.25,0.24,1365.15
683,231,2023-08-09,4829,315,4,411.07,0.3,1151.0
684,232,2024-02-21,2063,139,4,413.59,0.19,1340.03
685,232,2024-02-21,2063,169,5,499.1,0.14,2146.13
686,232,2024-02-21,2063,146,3,618.78,0.08,1707.83
687,232,2024-02-21,2063,273,2,454.43,0.1,817.97
688,232,2024-02-21,2063,348,5,662.33,0.15,2814.9
689,233,2023-04-25,3605,250,1,76.44,0.1,68.8
690,233,2023-04-25,3605,499,5,628.42,0.14,2702.21
691,234,2023-07-03,1337,390,4,549.29,0.2,1757.73
692,235,2024-03-29,775,327,5,291.6,0.25,1093.5
693,235,2024-03-29,775,100,1,359.25,0.23,276.62
694,235,2024-03-29,775,110,3,681.6,0.15,1738.08
695,236,2024-06-27,2622,53,3,530.7,0.28,1146.31
696,236,2024-06-27,2622,108,5,483.19,0.2,1932.76
697,236,2024-06-27,2622,166,2,613.43,0.06,1153.25
698,236,2024-06-27,2622,203,2,407.82,0.26,603.57
699,237,2024-11-09,4999,167,5,132.18,0.29,469.24
700,237,2024-11-09,4999,335,5,206.12,0.24,783.26
701,238,2023-08-23,2207,242,3,589.89,0.11,1575.01
702,238,2023-08-23,2207,157,3,251.06,0.22,587.48
703,238,2023-08-23,2207,425,3,320.11,0.13,835.49
704,239,2024-07-30,3485,391,4,397.95,0.0,1591.8
705,239,2024-07-30,3485,482,4,675.32,0.02,2647.25
706,239,2024-07-30,3485,210,3,91.72,0.19,222.88
707,239,2024-07-30,3485,72,4,727.03,0.23,2239.25
708,240,2024-12-22,160,107,3,550.23,0.09,1502.13
709,240,2024-12-22,160,192,1,785.25,0.1,706.73
710,241,2023-11-30,3133,287,2,366.34,0.24,556.84
711,241,2023-11-30,3133,317,5,144.96,0.13,630.58
712,241,2023-11-30,3133,141,1,805.78,0.02,789.66
713,241,2023-11-30,3133,83,3,439.13,0.22,1027.56
714,241,2023-11-30,3133,483,5,669.35,0.14,2878.2
715,242,2024-11-06,377,353,4,28.61,0.07,106.43
716,242,2024-11-06,377,311,5,500.13,0.11,2225.58
717,242,2024-11-06,377,52,1,930.72,0.19,753.88
718,242,2024-11-06,377,142,5,426.53,0.11,1898.06
719,243,2023-04-24,2329,69,1,604.03,0.1,543.63
720,243,2023-04-24,2329,397,4,773.23,0.25,2319.69
721,243,2023-04-24,2329,448,2,415.37,0.18,681.21
722,243,2023-04-24,2329,294,2,95.84,0.17,159.09
723,244,2023-09-09,3591,294,5,95.84,0.23,368.98
724,244,2023-09-09,3591,134,5,162.89,0.16,684.14
725,244,2023-09-09,3591,150,1,302.02,0.04,289.94
726,245,2024-12-17,558,491,3,422.4,0.27,925.06
727,245,2024-12-17,558,229,2,159.83,0.06,300.48
728,245,2024-12-17,558,240,2,80.02,0.14,137.63
729,246,2023-07-23,2729,131,5,524.62,0.22,2046.02
730,246,2023-07-23,2729,12,2,356.79,0.04,685.04
731,246,2023-07-23,2729,211,4,365.01,0.12,1284.84
732,247,2023-02-19,3985,31,5,448.04,0.11,1993.78
733,247,2023-02-19,3985,290,4,398.28,0.3,1115.18
734,247,2023-02-19,3985,492,5,520.26,0.26,1924.96
735,247,2023-02-19,3985,168,5,63.91,0.15,271.62
736,247,2023-02-19,3985,295,3,459.12,0.19,1115.66
737,248,2024-08-01,619,499,5,628.42,0.23,2419.42
738,249,2023-06-12,4357,434,1,246.71,0.17,204.77
739,249,2023-06-12,4357,240,5,80.02,0.2,320.08
740,249,2023-06-12,4357,98,1,539.93,0.23,415.75
741,249,2023-06-12,4357,221,3,318.98,0.14,822.97
742,249,2023-06-12,4357,456,2,362.01,0.2,579.22
743,250,2023-07-06,599,174,4,300.95,0.16,1011.19
744,250,2023-07-06,599,355,4,452.33,0.27,1320.8
745,250,2023-07-06,599,206,5,295.92,0.09,1346.44
746,250,2023-07-06,599,320,4,863.49,0.01,3419.42
747,250,2023-07-06,599,116,3,200.7,0.13,523.83
748,251,2023-08-17,2121,346,3,157.38,0.16,396.6
749,251,2023-08-17,2121,335,2,206.12,0.23,317.42
750,251,2023-08-17,2121,295,3,459.12,0.27,1005.47
751,251,2023-08-17,2121,367,5,550.99,0.05,2617.2
752,251,2023-08-17,2121,396,2,431.29,0.06,810.83
753,252,2023-04-14,1488,274,5,326.64,0.28,1175.9
754,253,2023-05-11,324,179,1,490.78,0.1,441.7
755,253,2023-05-11,324,162,2,183.33,0.2,293.33
756,253,2023-05-11,324,104,3,386.33,0.05,1101.04
757,253,2023-05-11,324,139,2,413.59,0.28,595.57
758,253,2023-05-11,324,112,3,739.91,0.01,2197.53
759,254,2023-05-07,3602,14,4,415.29,0.26,1229.26
760,254,2023-05-07,3602,438,2,639.12,0.11,1137.63
761,254,2023-05-07,3602,229,4,159.83,0.12,562.6
762,254,2023-05-07,3602,106,4,121.74,0.18,399.31
763,255,2023-04-06,1022,260,5,597.27,0.22,2329.35
764,255,2023-04-06,1022,63,2,530.55,0.23,817.05
765,256,2024-05-15,986,184,3,634.24,0.12,1674.39
766,256,2024-05-15,986,108,1,483.19,0.24,367.22
767,256,2024-05-15,986,185,4,232.26,0.08,854.72
768,256,2024-05-15,986,58,4,143.79,0.0,575.16
769,256,2024-05-15,986,195,4,393.25,0.12,1384.24
770,257,2023-12-30,820,485,3,536.99,0.25,1208.23
771,257,2023-12-30,820,223,3,136.31,0.07,380.3
772,257,2023-12-30,820,360,1,386.72,0.2,309.38
773,258,2024-04-27,3193,488,3,88.48,0.22,207.04
774,259,2023-02-16,2649,434,2,246.71,0.05,468.75
775,259,2023-02-16,2649,5,2,516.41,0.16,867.57
776,260,2024-12-12,1149,391,1,397.95,0.02,389.99
777,260,2024-12-12,1149,411,2,525.38,0.26,777.56
778,260,2024-12-12,1149,339,3,938.52,0.11,2505.85
779,260,2024-12-12,1149,213,2,953.94,0.13,1659.86
780,261,2024-06-15,1431,380,2,82.64,0.11,147.1
781,261,2024-06-15,1431,474,1,557.84,0.24,423.96
782,262,2024-05-24,246,157,4,251.06,0.19,813.43
783,262,2024-05-24,246,466,3,691.84,0.19,1681.17
784,263,2023-01-27,234,15,4,531.1,0.01,2103.16
785,263,2023-01-27,234,447,2,316.67,0.27,462.34
786,263,2023-01-27,234,24,5,427.36,0.11,1901.75
787,264,2024-06-21,4903,81,1,672.33,0.0,672.33
788,264,2024-06-21,4903,460,2,365.82,0.03,709.69
789,265,2023-04-26,544,238,4,118.91,0.26,351.97
790,265,2023-04-26,544,275,4,632.91,0.04,2430.37
791,265,2023-04-26,544,309,1,457.19,0.09,416.04
792,265,2023-04-26,544,241,3,271.59,0.04,782.18
793,266,2024-01-10,4424,343,1,338.36,0.14,290.99
794,266,2024-01-10,4424,384,5,686.2,0.06,3225.14
795,266,2024-01-10,4424,113,5,249.53,0.04,1197.74
796,266,2024-01-10,4424,483,2,669.35,0.07,1244.99
797,266,2024-01-10,4424,43,1,29.32,0.22,22.87
798,267,2024-09-21,2313,128,2,19.64,0.08,36.14
799,268,2023-12-03,2467,343,5,338.36,0.16,1421.11
800,268,2023-12-03,2467,296,3,77.4,0.23,178.79
801,268,2023-12-03,2467,68,3,61.48,0.13,160.46
802,268,2023-12-03,2467,339,2,938.52,0.17,1557.94
803,269,2024-01-30,281,407,2,314.33,0.29,446.35
804,270,2023-05-27,118,428,2,748.59,0.05,1422.32
805,271,2023-01-12,2643,247,4,132.65,0.26,392.64
806,271,2023-01-12,2643,97,5,133.59,0.12,587.8
807,271,2023-01-12,2643,110,4,681.6,0.19,2208.38
808,271,2023-01-12,2643,280,4,191.01,0.04,733.48
809,271,2023-01-12,2643,144,5,378.95,0.28,1364.22
810,272,2023-07-10,2763,175,4,303.37,0.23,934.38
811,272,2023-07-10,2763,234,1,182.85,0.2,146.28
812,272,2023-07-10,2763,176,5,404.88,0.08,1862.45
813,273,2024-03-12,2994,494,5,118.53,0.04,568.94
814,274,2024-04-13,1861,62,5,172.01,0.21,679.44
815,275,2023-12-22,1035,232,4,652.15,0.17,2165.14
816,275,2023-12-22,1035,482,1,675.32,0.29,479.48
817,275,2023-12-22,1035,498,5,20.15,0.05,95.71
818,276,2023-07-19,4186,431,2,455.33,0.23,701.21
819,276,2023-07-19,4186,102,3,447.08,0.16,1126.64
820,277,2024-07-30,1244,269,1,586.16,0.24,445.48
821,277,2024-07-30,1244,186,5,425.94,0.07,1980.62
822,277,2024-07-30,1244,485,5,536.99,0.05,2550.7
823,277,2024-07-30,1244,82,1,117.33,0.2,93.86
824,277,2024-07-30,1244,326,5,219.13,0.07,1018.95
825,278,2024-07-07,1246,218,2,105.93,0.08,194.91
826,278,2024-07-07,1246,492,4,520.26,0.09,1893.75
827,278,2024-07-07,1246,462,5,409.03,0.29,1452.06
828,278,2024-07-07,1246,458,4,394.17,0.14,1355.94
829,278,2024-07-07,1246,70,3,560.0,0.0,1680.0
830,279,2024-12-26,2059,343,3,338.36,0.06,954.18
831,279,2024-12-26,2059,376,5,720.15,0.18,2952.62
832,279,2024-12-26,2059,35,1,313.64,0.23,241.5
833,279,2024-12-26,2059,72,2,727.03,0.14,1250.49
834,279,2024-12-26,2059,83,2,439.13,0.12,772.87
835,280,2024-10-23,1307,201,5,22.15,0.06,104.1
836,280,2024-10-23,1307,428,3,748.59,0.02,2200.85
837,280,2024-10-23,1307,494,3,118.53,0.04,341.37
838,280,2024-10-23,1307,206,1,295.92,0.22,230.82
839,281,2024-11-19,4800,106,4,121.74,0.04,467.48
840,281,2024-11-19,4800,142,3,426.53,0.0,1279.59
841,282,2024-06-17,961,269,1,586.16,0.23,451.34
842,282,2024-06-17,961,307,4,153.41,0.07,570.69
843,282,2024-06-17,961,225,3,695.01,0.25,1563.77
844,283,2024-09-16,4434,79,1,75.13,0.26,55.6
845,283,2024-09-16,4434,387,3,254.02,0.26,563.92
846,283,2024-09-16,4434,487,1,89.08,0.11,79.28
847,283,2024-09-16,4434,457,3,704.37,0.03,2049.72
848,284,2024-03-12,3822,87,4,719.71,0.23,2216.71
849,284,2024-03-12,3822,116,5,200.7,0.03,973.39
850,284,2024-03-12,3822,375,5,452.76,0.29,1607.3
851,284,2024-03-12,3822,443,3,606.29,0.07,1691.55
852,284,2024-03-12,3822,436,4,537.17,0.25,1611.51
853,285,2024-03-07,3543,327,1,291.6,0.26,215.78
854,286,2023-10-10,2296,328,5,535.57,0.1,2410.07
855,286,2023-10-10,2296,342,3,238.06,0.29,507.07
856,286,2023-10-10,2296,43,1,29.32,0.03,28.44
857,287,2023-09-06,3978,254,2,807.73,0.18,1324.68
858,287,2023-09-06,3978,341,3,118.48,0.03,344.78
859,287,2023-09-06,3978,400,4,443.81,0.17,1473.45
860,287,2023-09-06,3978,429,5,242.41,0.11,1078.72
861,287,2023-09-06,3978,266,4,205.14,0.01,812.35
862,288,2024-08-27,884,295,1,459.12,0.04,440.76
863,289,2024-01-05,1955,345,5,36.99,0.13,160.91
864,289,2024-01-05,1955,202,1,83.02,0.1,74.72
865,289,2024-01-05,1955,404,4,581.77,0.26,1722.04
866,289,2024-01-05,1955,294,5,95.84,0.01,474.41
867,289,2024-01-05,1955,205,4,360.83,0.2,1154.66
868,290,2023-08-10,211,93,1,342.57,0.19,277.48
869,290,2023-08-10,211,169,1,499.1,0.09,454.18
870,290,2023-08-10,211,212,1,120.36,0.22,93.88
871,290,2023-08-10,211,435,3,890.54,0.11,2377.74
872,290,2023-08-10,211,350,3,689.97,0.11,1842.22
873,291,2023-10-11,2038,402,1,438.49,0.1,394.64
874,291,2023-10-11,2038,358,3,568.81,0.23,1313.95
875,291,2023-10-11,2038,83,2,439.13,0.17,728.96
876,291,2023-10-11,2038,443,5,606.29,0.19,2455.47
877,292,2023-12-23,3288,433,4,370.15,0.26,1095.64
878,292,2023-12-23,3288,171,3,906.99,0.18,2231.2
879,293,2023-11-21,1865,52,1,930.72,0.19,753.88
880,293,2023-11-21,1865,161,5,472.51,0.15,2008.17
881,293,2023-11-21,1865,96,4,579.24,0.06,2177.94
882,294,2023-12-26,3977,413,4,437.43,0.27,1277.3
883,294,2023-12-26,3977,387,2,254.02,0.29,360.71
884,294,2023-12-26,3977,166,1,613.43,0.03,595.03
885,295,2023-11-14,4767,359,5,157.94,0.09,718.63
886,295,2023-11-14,4767,287,5,366.34,0.05,1740.11
887,295,2023-11-14,4767,317,1,144.96,0.06,136.26
888,295,2023-11-14,4767,47,5,969.71,0.27,3539.44
889,295,2023-11-14,4767,340,4,156.26,0.26,462.53
890,296,2023-12-15,1195,182,4,536.52,0.04,2060.24
891,296,2023-12-15,1195,198,1,311.93,0.25,233.95
892,296,2023-12-15,1195,377,3,535.54,0.18,1317.43
893,296,2023-12-15,1195,498,1,20.15,0.1,18.13
894,296,2023-12-15,1195,116,4,200.7,0.25,602.1
895,297,2024-07-15,2015,342,3,238.06,0.01,707.04
896,297,2024-07-15,2015,115,2,433.27,0.07,805.88
897,298,2024-03-26,1851,75,1,271.36,0.09,246.94
898,298,2024-03-26,1851,494,1,118.53,0.26,87.71
899,299,2024-03-25,3959,285,5,230.22,0.3,805.77
900,299,2024-03-25,3959,99,4,311.7,0.06,1171.99
901,299,2024-03-25,3959,266,5,205.14,0.12,902.62
902,299,2024-03-25,3959,295,4,459.12,0.22,1432.45
903,300,2023-09-27,2982,190,3,326.41,0.27,714.84
904,300,2023-09-27,2982,480,2,174.63,0.1,314.33
905,300,2023-09-27,2982,183,1,192.46,0.29,136.65
906,300,2023-09-27,2982,69,3,604.03,0.26,1340.95
907,301,2024-07-05,2023,66,1,95.25,0.29,67.63
908,301,2024-07-05,2023,402,5,438.49,0.21,1732.04
909,301,2024-07-05,2023,275,3,632.91,0.03,1841.77
910,301,2024-07-05,2023,424,5,124.55,0.07,579.16
911,301,2024-07-05,2023,179,5,490.78,0.25,1840.42
912,302,2024-04-21,1835,295,1,459.12,0.14,394.84
913,302,2024-04-21,1835,225,4,695.01,0.18,2279.63
914,302,2024-04-21,1835,34,2,92.95,0.01,184.04
915,303,2024-07-26,3674,459,3,20.59,0.14,53.12
916,304,2023-03-07,1212,34,3,92.95,0.17,231.45
917,304,2023-03-07,1212,486,1,124.97,0.21,98.73
918,304,2023-03-07,1212,252,4,359.1,0.21,1134.76
919,305,2024-02-10,1093,339,4,938.52,0.09,3416.21
920,305,2024-02-10,1093,357,3,526.39,0.1,1421.25
921,306,2024-06-04,4669,74,5,793.37,0.29,2816.46
922,306,2024-06-04,4669,301,3,172.91,0.26,383.86
923,306,2024-06-04,4669,498,5,20.15,0.02,98.73
